,0
1366,129784.09742814404
1367,214377.18167329492
1368,207838.48056130373
1369,227230.89549144747
1370,179914.70139768405
1371,230236.34051073648
1372,289044.68919571687
1373,207162.45839364943
1374,216410.5769113455
1375,195867.41176998633
1376,156614.96786878144
1377,145378.33130162014
1378,177113.76047280303
1379,195539.7078876292
1380,207942.9820002295
1381,216957.45746473296
1382,151584.05014192883
1383,154649.42372761611
1384,125483.52522354564
1385,215497.79180919504
1386,209168.75849953695
1387,228534.27700393187
1388,201689.70795991464
1389,264781.5266785063
1390,229911.2618135995
1391,228635.70510726047
1392,238278.82884055734
1393,148096.07198271516
1394,205988.54146897283
1395,201382.11190006218
1396,181591.72002152842
1397,203806.55941173877
1398,129234.3583266074
1399,116815.80079967722
1400,134900.16883755324
1401,193225.78491066943
1402,132662.74724520565
1403,245287.4378208997
1404,138840.88432015126
1405,130020.5782694364
1406,99493.81221394826
1407,88200.41145433941
1408,117408.36707840073
1409,117410.34624513461
1410,89731.46683832476
1411,45526.027783900194
1412,107418.64812334943
1413,133484.7605173598
1414,122484.0495911182
1415,172775.92602030782
1416,144303.37394959645
1417,172980.73775480638
1418,144495.89150947405
1419,97817.73004022008
1420,144367.02343276693
1421,172533.659657707
1422,190880.90556758925
1423,184342.9813553622
1424,198796.91811447512
1425,240606.38770215274
1426,86374.94635650936
1427,135861.69486708732
1428,58422.10615486277
1429,87712.72537964456
1430,135855.2306717942
1431,33109.12182202564
1432,89826.61193307172
1433,46866.84501263493
1434,303744.20414623857
1435,270423.02895707707
1436,207176.3815137493
1437,148247.28896598637
1438,217883.24067597563
1439,167094.72611449848
1440,219303.58917150117
1441,193444.39511932858
1442,335754.2545260067
1443,364340.11619626725
1444,92917.63136381876
1445,215610.08074779433
1446,116442.70599371097
1447,131366.75560271306
1448,136999.76958567702
1449,84640.72045516595
1450,73443.81239408923
1451,153229.83932558703
1452,81749.55167176979
1453,66017.91188907847
1454,73568.58501821553
1455,79248.90941579353
1456,161305.90892759673
1457,108784.04308550089
1458,234839.57218118603
