,0
1366,135831.35852879437
1367,246534.87490393856
1368,241462.63593862506
1369,211024.59755732137
1370,192921.2348410471
1371,237066.65335580017
1372,295557.75732426153
1373,218576.1030728906
1374,221540.5265117071
1375,215611.0491543866
1376,156181.5981267997
1377,128351.86256974374
1378,183095.3596273095
1379,188950.27642814547
1380,208603.62754192512
1381,229522.10670400466
1382,164849.33914927067
1383,175206.04045590182
1384,110054.75293251075
1385,211570.2857881684
1386,199497.86176788126
1387,223402.08772109746
1388,203920.42640478082
1389,286220.2178284866
1390,229245.28880631563
1391,233441.08285588393
1392,233117.00140006872
1393,158447.06767104176
1394,208731.92776295068
1395,202641.88652290148
1396,201901.0136675461
1397,213735.65606166873
1398,97640.4650015659
1399,143894.4561013417
1400,124541.28766271609
1401,222204.2221360306
1402,139143.6669161418
1403,261933.72212267434
1404,131688.1383347904
1405,165231.14577108156
1406,108062.33105133052
1407,113398.05015421406
1408,99562.08662933149
1409,109361.18098891719
1410,65413.85776949761
1411,12314.235672657582
1412,90552.49047077252
1413,177203.50464178115
1414,118998.16377350417
1415,188636.09520762175
1416,135005.79128745303
1417,147466.45646382525
1418,128131.99287878681
1419,116919.85689964081
1420,112674.05684063208
1421,164758.8619970427
1422,196376.57140196365
1423,189661.9066315148
1424,170338.34627383092
1425,221335.36772274278
1426,108260.27863676957
1427,149683.1273521764
1428,41520.81834754965
1429,84519.44453082487
1430,148879.88650817444
1431,34536.18524396728
1432,88932.1642187529
1433,39597.95132235234
1434,318715.69414411084
1435,271500.46352630085
1436,225116.4499925404
1437,149825.7845087787
1438,233841.31691499992
1439,147489.5034432898
1440,247982.4697159324
1441,215371.84969420632
1442,321101.52077513107
1443,347315.1667651749
1444,71632.75217110215
1445,201717.90811400313
1446,108183.02080078228
1447,123760.65053322585
1448,143640.3713770735
1449,73382.98017057258
1450,58339.002234101674
1451,163162.1792739584
1452,58941.14899553172
1453,57617.92564526529
1454,70740.86324458392
1455,59443.34111570672
1456,142167.26412352492
1457,113483.19483251258
1458,241818.9837776311
